"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-10-09,2021-10-09 03:30:00,NA,2021-10-09 11:00:00,NA,NA
2021-10-10,2021-10-10 00:30:00,NA,2021-10-10 11:00:00,NA,NA
2021-10-11,2021-10-11 03:00:00,NA,2021-10-11 12:00:00,NA,NA
2021-10-13,2021-10-13 03:30:00,NA,2021-10-13 10:00:00,NA,NA
2021-10-14,2021-10-14 17:00:00,NA,2021-10-14 08:00:00,NA,NA
2021-10-15,2021-10-15 22:00:00,NA,2021-10-15 12:00:00,NA,NA
2021-10-16,2021-10-16 23:30:00,NA,2021-10-16 09:30:00,NA,NA
2021-10-17,2021-10-17 02:00:00,NA,2021-10-17 11:00:00,NA,NA
2021-10-18,2021-10-18 22:30:00,NA,2021-10-18 09:00:00,NA,NA
2021-10-19,2021-10-19 16:00:00,NA,2021-10-19 12:30:00,NA,NA
2021-10-20,2021-10-20 22:30:00,NA,2021-10-20 12:30:00,NA,NA
2021-10-21,2021-10-21 03:30:00,NA,2021-10-21 12:30:00,NA,NA
2021-10-22,2021-10-22 00:30:00,NA,2021-10-22 12:00:00,NA,NA
2021-10-23,2021-10-23 04:00:00,NA,2021-10-23 11:00:00,NA,NA
2021-10-24,2021-10-24 23:30:00,NA,2021-10-24 09:30:00,NA,NA
2021-10-25,2021-10-25 05:30:00,NA,2021-10-25 11:00:00,NA,NA
2021-10-26,2021-10-26 17:30:00,NA,2021-10-26 10:30:00,NA,NA
2021-10-27,2021-10-27 13:00:00,NA,2021-10-27 11:30:00,NA,NA
2021-10-28,2021-10-28 23:30:00,NA,2021-10-28 10:30:00,NA,NA
2021-10-29,2021-10-29 04:30:00,NA,2021-10-29 11:30:00,NA,NA
2021-10-30,2021-10-30 03:30:00,NA,2021-10-30 11:30:00,NA,NA
2021-10-31,2021-10-31 04:00:00,NA,2021-10-31 10:30:00,NA,NA
2021-11-01,2021-11-01 00:00:00,NA,2021-11-01 08:30:00,NA,NA
2021-11-02,2021-11-02 22:00:00,NA,2021-11-02 11:30:00,NA,NA
2021-11-03,2021-11-03 00:30:00,NA,2021-11-03 11:30:00,NA,NA
2021-11-04,2021-11-04 21:00:00,NA,2021-11-04 11:00:00,NA,NA
2021-11-05,2021-11-05 03:30:00,NA,2021-11-05 12:00:00,NA,NA
2021-11-06,2021-11-06 07:30:00,NA,2021-11-06 10:30:00,NA,NA
2021-11-07,2021-11-07 20:00:00,NA,2021-11-07 11:00:00,NA,NA
2021-11-08,2021-11-08 22:00:00,NA,2021-11-08 10:30:00,NA,NA
2021-11-09,2021-11-09 04:00:00,NA,2021-11-09 10:30:00,NA,NA
2021-11-10,2021-11-10 05:00:00,NA,2021-11-10 08:00:00,NA,NA
2021-11-11,2021-11-11 19:30:00,NA,2021-11-11 12:00:00,NA,NA
2021-11-12,2021-11-12 04:00:00,NA,2021-11-12 11:30:00,NA,NA
2021-11-13,2021-11-13 03:00:00,NA,2021-11-13 10:30:00,NA,NA
2021-11-14,2021-11-14 03:00:00,NA,2021-11-14 09:00:00,NA,NA
2021-11-15,2021-11-15 00:30:00,NA,2021-11-15 12:30:00,NA,NA
2021-11-16,2021-11-16 03:30:00,NA,2021-11-16 11:00:00,NA,NA
2021-11-17,2021-11-17 01:00:00,NA,2021-11-17 10:30:00,NA,NA
2021-11-18,2021-11-18 03:00:00,NA,2021-11-18 10:30:00,NA,NA
2021-11-19,2021-11-19 21:30:00,NA,2021-11-19 09:30:00,NA,NA
2021-11-20,2021-11-20 03:00:00,NA,2021-11-20 11:00:00,NA,NA
2021-11-21,2021-11-21 03:00:00,NA,2021-11-21 09:30:00,NA,NA
2021-11-22,2021-11-22 01:00:00,NA,2021-11-22 10:30:00,NA,NA
2021-11-23,2021-11-23 04:00:00,NA,2021-11-23 11:00:00,NA,NA
2021-11-24,2021-11-24 02:30:00,NA,2021-11-24 09:30:00,NA,NA
2021-11-25,2021-11-25 21:00:00,NA,2021-11-25 13:30:00,NA,NA
2021-11-26,2021-11-26 02:00:00,NA,2021-11-26 11:30:00,NA,NA
2021-11-27,2021-11-27 17:00:00,NA,2021-11-27 12:30:00,NA,NA
2021-11-28,2021-11-28 23:30:00,NA,2021-11-28 11:30:00,NA,NA
2021-11-29,2021-11-29 21:00:00,NA,2021-11-29 07:00:00,NA,NA
2021-11-30,2021-11-30 01:30:00,NA,2021-11-30 10:30:00,NA,NA
2021-12-01,2021-12-01 17:00:00,NA,2021-12-01 11:00:00,NA,NA
2021-12-02,2021-12-02 03:00:00,NA,2021-12-02 12:00:00,NA,NA
