"date","time.uhi.min","min.urb","min.rur","min.urb.q002","min.rur.q002","time.uhi.max","max.urb","max.rur","max.urb.q098","max.rur.q098","uhi.med","med.urb","med.rur"
2021-01-23,2021-01-23 23:30:00,-0.299271821975708,-0.298741340637207,-0.291830638051033,-0.285112093687058,2021-01-23 13:00:00,7.89514875411987,7.86944437026978,7.83847527503967,7.82539505004883,0.1,2.82908082924527,2.77598375236381
2021-01-24,2021-01-24 07:30:00,-2.36905384063721,-2.39375019073486,-2.31410307884216,-2.35208344459534,2021-01-24 12:00:00,6.14841365814209,6.14375019073486,6.0955005645752,6.079885597229,0.1,1.05177979190499,0.962116190277611
2021-01-25,2021-01-25 19:30:00,-3.89890050888062,-4.94166660308838,-3.53655669689178,-4.89166688919067,2021-01-25 12:30:00,12.5895833969116,12.5895833969116,12.544331741333,12.4654728317261,0.1,1.87342921067537,1.80272534515283
2021-01-26,2021-01-26 08:30:00,-5.43413877487183,-5.24583339691162,-5.24583339691162,-5.16805553436279,2021-01-26 13:30:00,11.669584274292,11.5833330154419,11.4966461181641,11.3477774047852,0.1,2.19349944995423,2.08362918583788
2021-01-27,2021-01-27 05:00:00,0.853472232818604,0.802083373069763,0.88051066994667,0.809027791023254,2021-01-27 12:30:00,10.0257768630981,10.1254768371582,9.91854181289673,10.062532043457,0,4.5457273244975,4.5212542796549
2021-01-28,2021-01-28 00:30:00,5.3062310218811,5.36041688919067,5.37939829826355,5.48541692733765,2021-01-28 12:30:00,13.2951536178589,13.2562503814697,13.2385459899902,13.187166557312,0.1,9.04823375232145,8.99058895494978
2021-01-29,2021-01-29 15:30:00,-0.852821171283722,-0.741666674613953,-0.601697534322739,-0.53168116569519,2021-01-29 12:00:00,12.2847127914429,12.3270835876465,12.1761481285095,12.1145838165283,-0.1,7.94477230085457,8.00473886363852
2021-01-30,2021-01-30 22:00:00,-3.40069437026978,-3.96111106872559,-3.02847230434418,-3.74575004577637,2021-01-30 02:00:00,6.6958475112915,6.68541669845581,6.674272108078,6.65597194671631,0.2,2.70670660979858,2.51837631103722
2021-01-31,2021-01-31 07:30:00,-4.51212882995605,-4.67708301544189,-4.45852632522583,-4.62971281051636,2021-01-31 12:30:00,7.80000019073486,7.80000019073486,7.80000019073486,7.80000019073486,0.2,1.92975189300921,1.74014755361039
2021-02-01,2021-02-01 16:00:00,-2.49548602104187,-2.66319441795349,-2.15712623596191,-2.59986882209778,2021-02-01 10:30:00,8.39446353912354,8.38541603088379,8.37847232818604,8.35736061096191,0.1,3.81642048029811,3.67257730753882
2021-02-02,2021-02-02 07:00:00,-2.12555932998657,-2.73194432258606,-1.9324388384819,-2.6347222328186,2021-02-02 13:30:00,14.0111446380615,14.0927429199219,13.9665221214294,14.0535203552246,0,7.65997621658664,7.62120828981913
2021-02-03,2021-02-03 23:30:00,6.19999980926514,6.19999980926514,6.19999980926514,6.19999980926514,2021-02-03 13:30:00,15.873682975769,15.6666660308838,15.5653686523438,15.3066664505005,0,9.00808350756786,8.96211062986298
2021-02-04,2021-02-04 06:30:00,3.6259982585907,3.40486121177673,3.76744782924652,3.40758335113525,2021-02-04 11:30:00,14.7978973388672,14.7562503814697,14.7770198822021,14.6937503814697,0.1,7.5448696186843,7.47202821734801
2021-02-05,2021-02-05 16:00:00,-0.514062464237213,-1.27083325386047,-0.26469906270504,-1.20833325386047,2021-02-05 12:00:00,14.7958335876465,15.484414100647,14.7881310272217,15.3414211273193,0,7.78097810496804,7.75983144135401
2021-02-06,2021-02-06 23:30:00,1,0.990972220897675,1,1,2021-02-06 12:00:00,12.8937692642212,12.8562498092651,12.8348669052124,12.7729167938232,0,5.78797859390491,5.74326819982124
2021-02-07,2021-02-07 20:00:00,-3.90448975563049,-3.9843316078186,-3.87709879875183,-3.958338098526,2021-02-07 13:30:00,2.99583339691162,2.99583339691162,2.96805548667908,2.90916658401489,0.1,-1.00319257589502,-1.13553381329866
2021-02-08,2021-02-08 23:30:00,-8.09923839569092,-8.12986087799072,-8.09138565063477,-8.12291717529297,2021-02-08 12:00:00,-1.80208325386047,-1.80208325386047,-1.81034717559814,-1.82511102676392,0.1,-4.9110647935756,-4.98175625906561
2021-02-09,2021-02-09 05:30:00,-10.0782985687256,-10.2756948471069,-10.0034339904785,-10.2052813339233,2021-02-09 13:00:00,6.29236125946045,6.28541660308838,6.26476583480835,6.25597221374512,0.5,-5.02551278474825,-5.53513979095241
2021-02-10,2021-02-10 07:00:00,-10.5517120361328,-10.6805553436279,-10.5266250610352,-10.625,2021-02-10 12:30:00,1.79376924037933,1.85416662693024,1.75048220157623,1.72916662693024,0.3,-5.46506223920308,-5.73884079609315
2021-02-11,2021-02-11 06:00:00,-9.49930572509766,-9.49930572509766,-9.49374961853027,-9.48902797698975,2021-02-11 12:30:00,9.39999961853027,9.39999961853027,9.39652729034424,9.39999961853027,0.5,-1.27443599227615,-1.7615996875083
2021-02-12,2021-02-12 03:30:00,-9.19999980926514,-9.19999980926514,-9.19999980926514,-9.19999980926514,2021-02-12 13:00:00,6.59999990463257,6.59999990463257,6.59652757644653,6.59999990463257,0.5,-2.72817938065757,-3.23384507282442
2021-02-14,2021-02-14 05:00:00,-9.10000038146973,-9.10000038146973,-9.10000038146973,-9.10000038146973,2021-02-14 13:00:00,10.0899744033813,10.0722227096558,9.99141790390015,9.91736125946045,-0.1,0.425802912767917,0.57169511598715
2021-02-15,2021-02-15 00:00:00,-0.394444435834885,-0.515972197055817,-0.38055557012558,-0.44519791841507,2021-02-15 12:30:00,10.1071186065674,10.4916667938232,9.96331014633179,10.4763889312744,0,4.42615355327001,4.46721112399453
2021-02-16,2021-02-16 00:30:00,2.7497251033783,2.96341133117676,3.21380100250244,3.40969042778015,2021-02-16 12:30:00,15.2930850982666,15.2562503814697,15.2342273712158,15.1937503814697,0,8.28417836471272,8.25057116812098
2021-02-17,2021-02-17 16:00:00,-1.08125007152557,-1.08125007152557,-1.01875007152557,-0.934722244739532,2021-02-17 13:30:00,14.7902784347534,14.7902784347534,14.7875003814697,14.7362650299072,-0.1,8.67119688436227,8.73883396797971
2021-02-18,2021-02-18 21:00:00,4.30000019073486,4.30000019073486,4.30000019073486,4.30000019073486,2021-02-18 11:00:00,15.1395835876465,15.2979164123535,15.0552471160889,15.2854166030884,0.1,8.50032438823932,8.42286244466288
2021-02-19,2021-02-19 05:00:00,1.85180842876434,1.80208325386047,1.89225261211395,1.80972218513489,2021-02-19 12:00:00,15.2951536178589,15.3681659698486,15.2562188720703,15.2717728424072,0,8.59733205160416,8.56671736778729
2021-02-20,2021-02-20 06:30:00,5.00626468658447,4.60208320617676,5.08821620941162,4.84027767181396,2021-02-20 12:30:00,19.8999996185303,19.8999996185303,19.8999996185303,19.8999996185303,0,11.5357195646519,11.5107773738945
2021-02-21,2021-02-21 07:00:00,6.05347204208374,6.00416660308838,6.08321747779846,6.01180553436279,2021-02-21 12:30:00,23.5,23.5,23.5,23.5,-0.2,9.88356167499237,10.0898815632474
2021-02-22,2021-02-22 17:30:00,0.163368046283722,-0.677083313465118,0.486744311451912,-0.515807263851166,2021-02-22 12:30:00,19.8944530487061,19.8708324432373,19.8530191421509,19.8194446563721,0,11.3864050880333,11.3914624655568
2021-02-23,2021-02-23 03:30:00,5.23804998397827,4.14583301544189,5.60859379768372,4.29861116409302,2021-02-23 12:00:00,24.1000003814697,24.1000003814697,24.1000003814697,24.1000003814697,0.4,12.9174347202937,12.5406638851527
2021-02-24,2021-02-24 06:30:00,8.13538265228271,8,8.20198984146118,8,2021-02-24 12:00:00,27.1000003814697,27.1000003814697,27.1000003814697,27.1000003814697,0.7,14.1990213017479,13.5006157377009
2021-02-25,2021-02-25 07:30:00,0.963565826416016,-0.0694444477558136,1.82854945659637,-0.00722222227603197,2021-02-25 13:00:00,22.8999996185303,22.8999996185303,22.8999996185303,22.8999996185303,0.2,11.8320210818175,11.6011337239038
2021-02-26,2021-02-26 23:30:00,1.6845486164093,1.42027390003204,1.72864581346512,1.49791657924652,2021-02-26 13:00:00,21.6791667938232,21.6791667938232,21.6097221374512,21.538334197998,0.3,8.75619289588359,8.42835251195995
2021-02-27,2021-02-27 02:30:00,0.204253479838371,0.304861128330231,0.236371533572674,0.313055576682091,2021-02-27 13:00:00,13.7826585769653,13.7562503814697,13.7188912391663,13.6729164123535,0.3,4.90675151952247,4.61512123932745
2021-02-28,2021-02-28 02:30:00,-0.412673622369766,-0.770833373069763,-0.317402598261833,-0.764930582046509,2021-02-28 12:30:00,24.0770835876465,24.0562496185303,24.014214515686,23.9679159545898,0.6,7.45945330959427,6.84804971350041
2021-03-01,2021-03-01 07:00:00,-0.893055558204651,-1,-0.837005239725113,-1,2021-03-01 12:30:00,22.8999996185303,22.8999996185303,22.8999996185303,22.8999996185303,0.7,7.08543843643438,6.39104292614275
2021-03-02,2021-03-02 04:30:00,-1.16556715965271,-1.36874997615814,-1.05669708251953,-1.27069679260254,2021-03-02 12:00:00,29.6687507629395,29.6687507629395,29.5298614501953,29.2784729766846,0.8,8.97214455320614,8.17221920579084
2021-03-03,2021-03-03 00:00:00,0.629079878330231,-0.0729166641831398,0.79622398018837,0.0173611138015985,2021-03-03 13:00:00,23.2326393127441,23.497917175293,23.1628129959106,23.4840278625488,0.3,9.80207222149878,9.53768177996151
2021-03-04,2021-03-04 23:30:00,1.44870758056641,1.39999997615814,1.47740160226822,1.39999997615814,2021-03-04 12:30:00,11.4944496154785,11.7006950378418,11.4528986930847,11.5817700958252,0.1,5.75666390753328,5.65434235287415
2021-03-06,2021-03-06 04:30:00,-3.16812801361084,-3.86458349227905,-3.06797931194305,-3.59624994277954,2021-03-06 12:00:00,21.2916660308838,21.2916660308838,21.2361106872559,21.1347217559814,0.8,4.69603160990684,3.87237151373601
2021-03-07,2021-03-07 05:00:00,-3.70410394668579,-3.93472218513489,-3.6658926486969,-3.90361113548279,2021-03-07 13:00:00,14.3896074295044,14.283332824707,14.2686340332031,14.1166667938232,0.6,3.45153735043466,2.85781730829252
2021-03-08,2021-03-08 06:00:00,-6.2298321723938,-6.25007247924805,-5.90476276397705,-6.2231137752533,2021-03-08 12:00:00,22.7791652679443,22.7791652679443,22.7097206115723,22.6787484741211,0.3,5.4988877440121,5.17447837947582
2021-03-09,2021-03-09 05:00:00,-3.89292550086975,-4.875,-3.76115896701813,-4.82916086196899,2021-03-09 13:00:00,12.8930549621582,13.1437931060791,12.8372003555298,12.9321091842651,0.1,5.29476159852194,5.23362977720899
2021-03-10,2021-03-10 05:30:00,1.05347228050232,1.00208330154419,1.08237849473953,1.00902783870697,2021-03-10 11:00:00,13.9916858673096,14.0633058547974,13.9296488761902,13.9298610687256,0.1,5.87454329105679,5.80502270360551
2021-03-11,2021-03-11 23:30:00,-1.50525164604187,0.0842592641711235,-0.967219287157059,1.10780802249908,2021-03-11 10:30:00,18.1647052764893,18.0104179382324,17.900661277771,17.6493053436279,0.1,9.45365528106921,9.39859664199258
2021-03-12,2021-03-12 03:30:00,1.17611408233643,2.15059804916382,1.53657410144806,2.16673231124878,2021-03-12 12:00:00,12.2016401290894,12.1954669952393,12.1737268829346,12.1645832061768,0,6.65077030286526,6.62755582873526
2021-03-13,2021-03-13 23:00:00,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,2021-03-13 13:30:00,13.5,13.8365354537964,13.5,13.6374998092651,0.1,7.24575256845662,7.17763821914634
2021-03-14,2021-03-14 03:00:00,0.953472197055817,0.904166638851166,0.981445306539536,0.911805510520935,2021-03-14 11:30:00,16.3558883666992,16.6191501617432,16.1899305343628,16.3516218566895,0.1,6.11963619267683,5.97977216365664
2021-03-15,2021-03-15 22:00:00,-2.76666665077209,-2.16388893127441,-2.06419757604599,-1.96944439411163,2021-03-15 11:00:00,16.1770839691162,16.1770839691162,16.1008668899536,16.1056945037842,0,6.81998052458897,6.81502034988813
2021-03-16,2021-03-16 01:00:00,-4.27203416824341,-4.32291650772095,-4.14433903694153,-4.03734050750732,2021-03-16 10:30:00,13.586820602417,13.4993057250977,13.4356298446655,13.26625,0.1,5.68828706618714,5.61306880821376
2021-03-17,2021-03-17 23:30:00,0.937239587306976,0.804427087306976,1.01544557094574,0.891245765686035,2021-03-17 12:30:00,13.6000003814697,13.6000003814697,13.6000003814697,13.6000003814697,0.1,5.50265846535871,5.41886874349095
2021-03-18,2021-03-18 02:00:00,1.09957563877106,0.602083384990692,1.20709824562073,0.643750011920929,2021-03-18 11:30:00,13.1847362518311,13.1395826339722,13.025839138031,13.0173616409302,0,5.01338586509898,4.99903126785409
2021-03-19,2021-03-19 23:00:00,0.0534722246229649,0,0.0814409762620926,0,2021-03-19 13:00:00,22.877082824707,22.877082824707,22.7844083786011,22.6148048400879,0.4,6.65662260855024,6.23463895786572
2021-03-20,2021-03-20 22:30:00,-3.62547278404236,-3.62892079353333,-3.50086822986603,-3.54302698135376,2021-03-20 12:30:00,26.9812507629395,26.9812507629395,26.8590278625488,26.6576385498047,0.6,7.5264095284196,6.8968065647617
2021-03-21,2021-03-21 00:30:00,-4.22504377365112,-3.73431706428528,-4.02535147666931,-3.48612230300903,2021-03-21 12:30:00,12.394458770752,12.4706983566284,12.3531447982788,12.3711354064941,0,6.05018804766715,6.03932494575496
2021-03-22,2021-03-22 23:30:00,-1.2558159828186,-1.35833334922791,-0.962459474802017,-1.21527779102325,2021-03-22 13:00:00,14.7930603027344,14.7854166030884,14.7721190452576,14.7559722137451,0.1,6.04688549545257,5.94488876473688
2021-03-23,2021-03-23 00:00:00,-0.622699677944183,-0.970833361148834,-0.086776639521122,-0.830859422683716,2021-03-23 13:30:00,24.8958320617676,24.8958320617676,24.8668834686279,24.8091665649414,0.7,10.2553223313578,9.56944455347946
2021-03-24,2021-03-24 05:30:00,0.748042047023773,0.614583373069763,0.793721055984497,0.72150465965271,2021-03-24 13:00:00,28.1895847320557,28.1895847320557,28.1465484619141,28.0834169006348,0.3,9.68043995024706,9.33157767274824
2021-03-25,2021-03-25 00:00:00,3.75347232818604,3.70208334922791,3.78051066398621,3.7090277671814,2021-03-25 11:30:00,17.6896171569824,17.5993061065674,17.5702192306519,17.4520835876465,0.4,8.84487854526212,8.48873551663271
2021-03-26,2021-03-26 05:00:00,3.34412622451782,3.52291655540466,3.4439120054245,3.53916666030884,2021-03-26 10:30:00,19.0795135498047,18.8708324432373,18.9273241043091,18.8152770996094,0.3,9.90245275359297,9.60055642330281
2021-03-27,2021-03-27 03:00:00,3.46830630302429,3.44444417953491,3.57177995681763,3.48955192565918,2021-03-27 12:30:00,16.2465286254883,16.6881942749023,16.2130910873413,16.5979156494141,0.2,7.70559668746278,7.45982115351847
2021-03-28,2021-03-28 04:30:00,-1.20394968986511,-0.675000011920929,-0.59375,-0.506670119762421,2021-03-28 13:00:00,19.3923606872559,19.3854160308838,19.3715267181396,19.3559711456299,0.1,10.4713183384976,10.3346205909234
2021-03-29,2021-03-29 05:00:00,4.23683929443359,4.21296787261963,4.8656307888031,4.33112447738647,2021-03-29 12:00:00,31.6000003814697,31.6000003814697,31.6000003814697,31.6000003814697,0.6,14.1984515279409,13.5975124836935
2021-03-30,2021-03-30 05:30:00,2.86541748046875,2.71458339691162,3.046315574646,2.73541665077209,2021-03-30 12:30:00,38.0923614501953,38.0854148864746,38.0640850067139,38.0559700012207,1.2,16.8589588947839,15.6850359880871
2021-03-31,2021-03-31 05:00:00,4.80995845794678,3.60624980926514,5.20483207702637,3.65291659355164,2021-03-31 12:00:00,38.4770851135254,38.4562492370605,38.4145851135254,38.3679174804687,0.9,17.1779990511519,16.3036734700756
2021-04-01,2021-04-01 05:30:00,0.196831598877907,-0.612500011920929,0.463165521621704,0.337934039831161,2021-04-01 11:00:00,30.2763004302979,30.1388874053955,30.018575668335,29.1874990844727,0.8,13.2859476676706,12.5082968578639
2021-04-02,2021-04-02 03:30:00,0.409664362668991,0.270138889551163,0.466801711916924,0.277083337306976,2021-04-02 12:30:00,24.3562927246094,24.2541656494141,24.1390665054321,23.9597222137451,0.4,8.69923180317738,8.26087738782937
2021-04-03,2021-04-03 23:30:00,2.79999995231628,2.79999995231628,2.79999995231628,2.79999995231628,2021-04-03 13:00:00,20.1861839294434,20.1270847320557,20.08375415802,19.9881954193115,0.4,8.62706323070332,8.19332977164763
2021-04-04,2021-04-04 01:00:00,1.70486116409302,1.70486116409302,1.71546204090118,1.71347224235535,2021-04-04 13:30:00,20.5326385498047,20.7999992370605,20.3845483779907,20.7999992370605,0.4,7.92654709575514,7.48211199052698
2021-04-05,2021-04-05 23:00:00,-6.92110824584961,-6.13635206222534,-6.56499319076538,-4.99993356704712,2021-04-05 13:00:00,12.659143447876,12.5042972564697,12.6040751457214,12.3890963745117,0.1,4.17178294490358,4.07451970492137
2021-04-06,2021-04-06 23:00:00,-5.43464994430542,-4.15864181518555,-4.9208247756958,-3.23833340644836,2021-04-06 11:00:00,13.7903499603271,13.6937494277954,13.7294655799866,13.5819444656372,0.2,2.80509915895319,2.61420002680824
2021-04-07,2021-04-07 01:00:00,-3.55768227577209,-3.99305558204651,-3.48506512641907,-3.66635412216187,2021-04-07 13:30:00,13.0764226913452,13.0798616409302,12.841667175293,12.6550002670288,0.1,2.9213465592955,2.83175346154934
2021-04-08,2021-04-08 04:30:00,-2.29368233680725,-2.26041674613953,-2.27945592403412,-2.23093278884888,2021-04-08 13:30:00,20.6465282440186,20.6951389312744,20.6048622131348,20.6812515258789,0.2,5.99200657288061,5.7715711988627
2021-04-09,2021-04-09 00:30:00,1.98977625370026,1.83255207538605,2.00662322044373,1.88707172870636,2021-04-09 11:00:00,23.3951473236084,23.3708324432373,23.3559928894043,23.3152770996094,0.2,9.48987692586534,9.29278074813949
2021-04-10,2021-04-10 05:00:00,3.80558919906616,3.83723473548889,3.82504484653473,3.87389766693115,2021-04-10 12:00:00,18.7923793792725,18.7708320617676,18.7488204956055,18.7119437408447,0.2,7.82114726808109,7.63906025733796
2021-04-11,2021-04-11 23:30:00,-2.1465277671814,-2.19583344459534,-2.11568286418915,-2.18819451332092,2021-04-11 12:00:00,14.3628997802734,14.1579713821411,14.3185705184937,14.0512994384766,0.4,6.09242683350334,5.65637769062069
2021-04-12,2021-04-12 23:30:00,-2.79999995231628,-2.79999995231628,-2.79999995231628,-2.79999995231628,2021-04-12 12:00:00,19.7134113311768,20.0895824432373,19.6148826599121,20.0687503814697,0.4,5.5012680002745,5.05629790085068
2021-04-13,2021-04-13 00:00:00,-3.5,-3.5,-3.5,-3.5,2021-04-13 13:00:00,22.8902778625488,22.8597221374512,22.7773572921753,22.4750003814697,0.7,7.47212592845283,6.72597376818471
2021-04-14,2021-04-14 05:00:00,-9.72382831573486,-9.34999942779541,-9.18333339691162,-8.68966663360596,2021-04-14 10:30:00,22.4770679473877,22.4194450378418,22.3448944091797,22.2775000762939,0.4,6.30730994596139,5.9050223295091
2021-04-15,2021-04-15 03:00:00,-2.39309906959534,-2.32387638092041,-2.36688373088837,-2.24594040870667,2021-04-15 12:30:00,20.8647575378418,20.595832824707,20.5785003662109,20.5756950378418,0.5,6.57682083960669,6.10670347336885
2021-04-16,2021-04-16 04:30:00,-1.87930655479431,-2.44696664810181,-1.77498553991318,-2.36643417358398,2021-04-16 10:30:00,24.8999996185303,24.8999996185303,24.8999996185303,24.8999996185303,0.7,8.57231519061669,7.8943652228709
2021-04-17,2021-04-17 05:00:00,0.253423988819122,-0.756843209266663,0.445444151759148,-0.455555588006973,2021-04-17 13:00:00,27.3563613891602,27.2979164123535,27.2099075317383,27.09180519104,0.9,10.7607218316384,9.88244873852826
2021-04-18,2021-04-18 04:30:00,-0.171407222747803,-0.09375,-0.0700665540993214,-0.0729166641831398,2021-04-18 12:00:00,31.4833335876465,31.4833335876465,31.4272850036621,31.3787492370605,0.8,12.6258825995473,11.8383885338032
2021-04-19,2021-04-19 05:00:00,-0.0149739431217313,0.204716429114342,0.280179417133331,0.613896125555038,2021-04-19 11:00:00,26.6958103179932,26.6416664123535,26.6410982131958,26.5358336639404,0.6,11.342805572572,10.7518217847713
2021-04-20,2021-04-20 04:00:00,2.35681414604187,1.7154803276062,2.57853009700775,1.81140970230103,2021-04-20 11:30:00,30.0389041900635,29.200216293335,29.8142362594605,28.926527633667,0.7,13.8855077328643,13.1486614441937
2021-04-21,2021-04-21 22:30:00,1.79335939884186,1.763671875,1.9448802447319,1.94083142280579,2021-04-21 11:00:00,28.1923561096191,28.15625,28.1337064743042,28.09375,0.6,12.5547028712903,11.9258170134493
2021-04-22,2021-04-22 05:00:00,-0.413498282432556,-1.37916660308838,-0.177335043251514,-1.30972218513489,2021-04-22 12:30:00,30.877082824707,30.8562488555908,30.814582824707,30.7679166412354,1,11.8921602771402,10.9115368032791
2021-04-23,2021-04-23 04:00:00,-0.5955970287323,-1.58749997615814,-0.441309794783592,-1.53194451332092,2021-04-23 12:00:00,31.7000007629395,31.7000007629395,31.7000007629395,31.7000007629395,0.9,13.0263507961224,12.163019589468
2021-04-24,2021-04-24 04:00:00,0.694386541843414,0.540277779102325,0.720563262701035,0.554166674613953,2021-04-24 11:30:00,30.862003326416,30.59375,30.4479160308838,30.0278327941895,0.8,12.5552333382723,11.772195125645
2021-04-25,2021-04-25 23:30:00,2.30554103851318,2.32083344459534,2.36822910308838,2.36249995231628,2021-04-25 12:00:00,28.6930561065674,28.7902774810791,28.6198612213135,28.7624988555908,0.7,12.1253018851295,11.4413663199513
2021-04-26,2021-04-26 00:00:00,2.40694451332092,2.29999995231628,2.46224675178528,2.29999995231628,2021-04-26 12:30:00,31.6729183197021,31.6729183197021,31.5826396942139,31.470972442627,0.7,12.2523610234522,11.5521598933889
2021-04-27,2021-04-27 04:00:00,0.906944453716278,0.800000011920929,0.962955719232559,0.800000011920929,2021-04-27 12:00:00,34.7937507629395,34.7937507629395,34.7479549407959,34.6637501525879,0.8,13.8980137133705,13.0818276276827
2021-04-28,2021-04-28 03:30:00,1.90694439411163,1.7402777671814,1.97638893127441,1.75416660308838,2021-04-28 11:30:00,34.8916664123535,34.8916664123535,34.8361129760742,34.7245024108887,0.5,13.995607505246,13.5237906275734
2021-04-29,2021-04-29 23:30:00,1.22300350666046,1.23541676998138,1.27459738254547,1.33358123779297,2021-04-29 11:00:00,15.3550634384155,15.1172161102295,15.2447330474854,14.8411546707153,0.3,8.37576358034726,8.0732818181628
2021-04-30,2021-04-30 01:30:00,-1.48059415817261,-3.09930562973022,-1.32396986484528,-2.84930562973022,2021-04-30 11:00:00,22.391580581665,21.8929347991943,22.2313442230225,21.6473849487305,0.6,9.14337967809193,8.57646783891817
2021-05-01,2021-05-01 00:00:00,0.457011967897415,0.332638889551163,0.529195618629456,0.34652778506279,2021-05-01 11:00:00,26.3895835876465,25.9562492370605,26.3041662216187,25.8679170227051,1,10.7871923222622,9.81589716718231
2021-05-02,2021-05-02 23:30:00,0.450414746999741,0.161352246999741,0.489207172393799,0.218501154780388,2021-05-02 12:30:00,22.283332824707,22.283332824707,22.2231460571289,22.0901379394531,0.7,9.94053734452943,9.1941318962069
2021-05-03,2021-05-03 03:00:00,0.606486320495605,0.600000023841858,0.634056439399719,0.600000023841858,2021-05-03 12:00:00,22.5937747955322,22.5270843505859,22.5207180023193,22.4229164123535,0.5,11.0144647604801,10.5559616111731
2021-05-04,2021-05-04 22:30:00,-0.140928819775581,-1.75833332538605,0.0648437436670065,-1.61944437026978,2021-05-04 12:30:00,18.6979179382324,18.6979179382324,18.6909732818604,18.6865280151367,0.2,10.7014085680821,10.5452754700109
2021-05-05,2021-05-05 02:00:00,0.583289921283722,-0.600000023841858,1.04320015907288,-0.600000023841858,2021-05-05 11:30:00,21.8874988555908,21.8874988555908,21.8368053436279,21.7403601837158,0.4,9.65916964802218,9.29524037890902
2021-05-06,2021-05-06 03:00:00,-0.399479150772095,-1.27083325386047,-0.0699652582406998,-1.19583332538605,2021-05-06 12:30:00,21.5909824371338,21.5194454193115,21.4823528289795,21.3033338165283,0.5,9.64745192466367,9.10792873291874
2021-05-07,2021-05-07 04:30:00,-1.88763010501862,-0.660257458686829,-1.520865046978,-0.269300260543823,2021-05-07 12:00:00,25.0871486663818,25.0416679382324,24.9911994934082,24.9305553436279,0.8,11.0494515300661,10.2294526985189
2021-05-08,2021-05-08 01:30:00,2.99402499198914,2.91041660308838,3.02387595176697,2.93125009536743,2021-05-08 14:30:00,23.1176223754883,23.064582824707,23.0458721160889,22.9383338165283,0.2,11.6766899580194,11.5222259256922
2021-05-09,2021-05-09 04:00:00,8.86767387390137,8.40833282470703,9.00773487091065,8.436110496521,2021-05-09 11:30:00,30.897216796875,30.9597225189209,30.8652856826782,30.9458332061768,0.4,19.4233466942764,19.0277499572176
2021-05-10,2021-05-10 23:30:00,10.8063173294067,10.8837671279907,10.8344883918762,10.9100931549072,2021-05-10 14:00:00,25.8819770812988,25.8562488555908,25.8187177658081,25.7679166412354,0.2,16.6085708175208,16.4098016994759
2021-05-11,2021-05-11 04:00:00,8.11393260955811,8.14248180389404,8.12686634063721,8.35097541809082,2021-05-11 11:00:00,33.0861053466797,33.0194435119629,32.9018589019775,32.5808309936523,0.5,15.9735567060812,15.4516910119427
2021-05-12,2021-05-12 23:30:00,5.07755613327026,2.77291679382324,6.26445775032043,2.82641668319702,2021-05-12 12:00:00,29.6138610839844,29.063512802124,29.2434827041626,28.7785802459717,0.7,14.6377588194022,13.9531770412742
2021-05-13,2021-05-13 04:00:00,5.23142337799072,4.44383192062378,5.26869926452637,4.75755504608154,2021-05-13 13:30:00,22.7999992370605,22.7999992370605,22.7999992370605,22.7999992370605,0.7,13.4377339772712,12.7797708383459
2021-05-14,2021-05-14 03:30:00,4.25410890579224,4.24099159240723,4.74960579872131,4.31737976074219,2021-05-14 12:30:00,28.46875,28.46875,28.4025039672852,28.3383334350586,0.5,13.704394589049,13.1698001216411
2021-05-15,2021-05-15 04:00:00,6.67254543304443,6.63020372390747,6.77456603050232,6.64317937850952,2021-05-15 14:30:00,19.4802951812744,19.7899971008301,19.4106100082397,19.6354179382324,0.3,11.6244915281732,11.2899890304905
2021-05-16,2021-05-16 00:30:00,2.30164933204651,2.6541907787323,2.46712965965271,3.31556196212769,2021-05-16 11:30:00,26.2853679656982,26.2395820617676,26.1148147583008,25.8920826721191,0.5,14.0162363734031,13.5052801301531
2021-05-17,2021-05-17 21:00:00,3.78333330154419,2.61666655540466,4.5023726940155,2.78333330154419,2021-05-17 11:30:00,24.3427085876465,24.0680255889893,24.163639831543,23.8940971374512,0.2,13.0445920132239,12.8268800026394
2021-05-18,2021-05-18 23:30:00,7.24750185012817,7.26848983764648,7.26985149383545,7.36977090835571,2021-05-18 12:00:00,28.5628910064697,28.4833335876465,28.445027923584,28.3347225189209,0.6,14.6345335166077,14.0441452492053
2021-05-19,2021-05-19 03:30:00,2.3883969783783,1.21666669845581,2.54263110160828,1.76591323375702,2021-05-19 11:30:00,27.2022285461426,27.9791660308838,27.0218940734863,27.9375,0.4,12.2979561398924,11.8839100282866
2021-05-20,2021-05-20 02:00:00,5.4439525604248,4.9407696723938,5.67647585868835,5.03263902664185,2021-05-20 09:00:00,24.4786739349365,24.4535980224609,24.278689956665,24.4229164123535,0.4,13.6736642697516,13.2687875771224
2021-05-21,2021-05-21 21:30:00,3.36821484565735,2.1083767414093,4.26718740463257,2.7397439956665,2021-05-21 13:30:00,21.7853908538818,21.7916660308838,21.6674839019775,21.7638874053955,0.4,13.6660588505719,13.3134171321485
2021-05-22,2021-05-22 01:00:00,4.17918586730957,3.43819427490234,7.71890430450439,4.11493433952332,2021-05-22 11:00:00,16.4916763305664,16.5,16.3972242355347,16.2916669845581,0.1,10.9162841100349,10.7988160294016
