"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-10-07,2021-10-07 23:00:00,5.9,2021-10-07 10:00:00,8,5.9
2021-10-08,2021-10-08 23:30:00,5.8,2021-10-08 10:30:00,8.3,5.9
2021-10-09,2021-10-09 16:30:00,7.4,2021-10-09 12:00:00,6.3,5.8
2021-10-10,2021-10-10 05:00:00,6.1,2021-10-10 11:30:00,5.9,5.5
2021-10-11,2021-10-11 21:30:00,5,2021-10-11 11:00:00,7.3,5.4
2021-10-13,2021-10-13 04:30:00,5,2021-10-13 10:30:00,6.6,6.1
2021-10-14,2021-10-14 23:30:00,2,2021-10-14 11:30:00,7.7,6.1
2021-10-15,2021-10-15 00:00:00,4.2,2021-10-15 12:00:00,6,6.1
2021-10-16,2021-10-16 23:30:00,6.1,2021-10-16 11:30:00,9,6.8
2021-10-17,2021-10-17 04:30:00,4.1,2021-10-17 10:30:00,5.9,6.6
2021-10-18,2021-10-18 05:00:00,6,2021-10-18 10:00:00,7.3,5.5
2021-10-19,2021-10-19 03:30:00,4.9,2021-10-19 11:30:00,6.7,5.2
2021-10-20,2021-10-20 03:30:00,3.7,2021-10-20 11:30:00,5.6,4.3
2021-10-21,2021-10-21 04:00:00,4.3,2021-10-21 11:00:00,7,4.9
2021-10-22,2021-10-22 00:00:00,5.4,2021-10-22 11:00:00,6.8,5
2021-10-23,2021-10-23 23:00:00,4.9,2021-10-23 11:30:00,5.3,5.3
2021-10-24,2021-10-24 23:30:00,4.5,2021-10-24 11:30:00,7.1,5.8
2021-10-25,2021-10-25 03:00:00,3.3,2021-10-25 11:30:00,4.7,3.5
2021-10-26,2021-10-26 23:30:00,1.9,2021-10-26 11:30:00,3.6,2.7
2021-10-27,2021-10-27 03:30:00,3.5,2021-10-27 11:30:00,4.1,3.2
2021-10-28,2021-10-28 03:00:00,2.1,2021-10-28 11:30:00,2.6,2.1
2021-10-29,2021-10-29 03:00:00,1.2,2021-10-29 11:30:00,2.9,1.7
2021-10-30,2021-10-30 03:00:00,1.1,2021-10-30 11:30:00,3.1,2
2021-10-31,2021-10-31 03:00:00,1.6,2021-10-31 11:30:00,3.4,2.5
2021-11-01,2021-11-01 19:00:00,3.4,2021-11-01 11:30:00,4.8,3.7
2021-11-02,2021-11-02 23:30:00,5,2021-11-02 10:30:00,4.5,5
2021-11-03,2021-11-03 00:00:00,6.3,2021-11-03 11:00:00,5.9,5.3
2021-11-04,2021-11-04 00:30:00,5.7,2021-11-04 11:00:00,5.3,4.9
2021-11-05,2021-11-05 05:00:00,5.5,2021-11-05 11:00:00,3.7,4.6
2021-11-06,2021-11-06 23:30:00,5,2021-11-06 11:00:00,5.3,5.3
2021-11-07,2021-11-07 05:00:00,4.7,2021-11-07 10:30:00,4.9,3.8
2021-11-08,2021-11-08 20:00:00,5.1,2021-11-08 09:30:00,6.5,5.1
2021-11-09,2021-11-09 23:30:00,5.4,2021-11-09 10:30:00,5.2,5.4
2021-11-10,2021-11-10 05:00:00,5.2,2021-11-10 11:00:00,4.7,4.3
2021-11-11,2021-11-11 22:30:00,2.3,2021-11-11 11:30:00,2.1,3.4
2021-11-12,2021-11-12 04:30:00,3.9,2021-11-12 10:30:00,3.6,3.4
2021-11-13,2021-11-13 21:30:00,3.4,2021-11-13 10:30:00,3,3.1
2021-11-14,2021-11-14 18:30:00,2.6,2021-11-14 11:00:00,5.3,4.9
2021-11-15,2021-11-15 05:30:00,3.2,2021-11-15 11:00:00,6.7,4.6
