"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-10-04,2021-10-04 04:00:00,-0.1,2021-10-04 11:30:00,-0.6,0.4
2021-10-05,2021-10-05 03:30:00,-0.1,2021-10-05 10:30:00,-0.6,0.5
2021-10-06,2021-10-06 02:00:00,0.4,2021-10-06 11:00:00,-0.5,0.3
2021-10-07,2021-10-07 02:00:00,1.4,2021-10-07 11:00:00,-0.6,0.5
2021-10-08,2021-10-08 03:30:00,1.2,2021-10-08 11:00:00,-0.7,0.4
2021-10-09,2021-10-09 00:30:00,0.8,2021-10-09 10:00:00,-0.7,0.4
2021-10-10,2021-10-10 02:00:00,1,2021-10-10 11:30:00,-0.8,0.4
2021-10-11,2021-10-11 21:30:00,0.2,2021-10-11 11:30:00,-0.8,0.3
2021-10-13,2021-10-13 03:30:00,0,2021-10-13 09:00:00,1.1,0.4
2021-10-14,2021-10-14 23:30:00,0.3,2021-10-14 09:30:00,1,0.5
2021-10-15,2021-10-15 21:30:00,0.6,2021-10-15 09:00:00,0.7,0.6
2021-10-16,2021-10-16 21:30:00,0.4,2021-10-16 08:30:00,0.6,0.3
2021-10-17,2021-10-17 16:30:00,0.3,2021-10-17 09:00:00,1.8,0.6
2021-10-18,2021-10-18 02:30:00,2.1,2021-10-18 09:30:00,0.4,0.8
2021-10-19,2021-10-19 00:00:00,0.5,2021-10-19 08:30:00,1,0.6
2021-10-20,2021-10-20 21:00:00,1.8,2021-10-20 10:00:00,1,0.5
2021-10-21,2021-10-21 01:00:00,1.4,2021-10-21 11:00:00,-0.5,0.5
2021-10-22,2021-10-22 23:30:00,0.7,2021-10-22 10:30:00,-0.5,0.4
2021-10-23,2021-10-23 20:00:00,0.4,2021-10-23 11:00:00,-0.6,0.2
2021-10-24,2021-10-24 18:00:00,0.7,2021-10-24 10:30:00,-0.4,0.5
2021-10-25,2021-10-25 01:00:00,0.3,2021-10-25 11:00:00,-0.4,0.6
2021-10-26,2021-10-26 04:00:00,0.7,2021-10-26 11:00:00,-0.6,0.5
2021-10-27,2021-10-27 03:30:00,1.2,2021-10-27 10:00:00,-0.7,0.5
2021-10-28,2021-10-28 01:30:00,0.8,2021-10-28 09:00:00,0.2,0.3
2021-10-29,2021-10-29 03:00:00,0,2021-10-29 09:00:00,1.6,0.3
2021-10-30,2021-10-30 23:00:00,0.1,2021-10-30 10:00:00,0.3,0.3
2021-10-31,2021-10-31 00:00:00,0,2021-10-31 11:30:00,0.7,0.2
2021-11-01,2021-11-01 20:30:00,0.2,2021-11-01 09:30:00,1.1,0.7
2021-11-02,2021-11-02 02:30:00,0.9,2021-11-02 11:00:00,0.4,0.5
2021-11-03,2021-11-03 03:00:00,0.7,2021-11-03 10:00:00,-0.2,0.3
2021-11-04,2021-11-04 03:30:00,0.4,2021-11-04 10:30:00,0.1,0.3
2021-11-05,2021-11-05 04:00:00,0.7,2021-11-05 10:30:00,0,0.2
2021-11-06,2021-11-06 03:00:00,0.2,2021-11-06 11:00:00,0,0.2
2021-11-07,2021-11-07 03:30:00,0.4,2021-11-07 11:00:00,0.1,0.2
2021-11-08,2021-11-08 03:30:00,0.6,2021-11-08 10:30:00,0.1,0.4
