"date","time.uhi.min","uhi.min","time.uhi.max","uhi.max","uhi.med"
2021-11-16,2021-11-16 23:30:00,1.9,2021-11-16 10:30:00,0.7,1.3
2021-11-17,2021-11-17 04:30:00,2.5,2021-11-17 11:00:00,0.8,1.4
2021-11-18,2021-11-18 03:00:00,-1.2,2021-11-18 10:30:00,1.3,0.5
2021-11-20,2021-11-20 04:00:00,0.4,2021-11-20 11:00:00,0.9,0.9
2021-11-21,2021-11-21 23:30:00,1.6,2021-11-21 11:00:00,1,1.3
2021-11-22,2021-11-22 05:30:00,0.6,2021-11-22 11:00:00,0.9,0.7
2021-11-23,2021-11-23 19:00:00,0.4,2021-11-23 10:00:00,0.5,0.7
2021-11-24,2021-11-24 23:30:00,1.6,2021-11-24 11:00:00,0.7,0.7
2021-11-25,2021-11-25 05:00:00,1.7,2021-11-25 11:00:00,0.9,1.2
2021-11-26,2021-11-26 05:00:00,1.3,2021-11-26 10:00:00,0.5,0.6
2021-11-28,2021-11-28 04:30:00,1.1,2021-11-28 09:30:00,0.3,0.4
2021-12-01,2021-12-01 19:30:00,1.6,2021-12-01 10:00:00,0.2,0.7
2021-12-02,2021-12-02 01:30:00,0.8,2021-12-02 11:00:00,0.2,0.4
2021-12-03,2021-12-03 02:30:00,0.6,2021-12-03 11:00:00,0.2,0.3
2021-12-05,2021-12-05 03:30:00,-0.4,2021-12-05 11:00:00,0.1,0.2
2021-12-06,2021-12-06 02:30:00,0.3,2021-12-06 10:30:00,0.5,0.3
2021-12-07,2021-12-07 20:30:00,0.3,2021-12-07 10:30:00,-0.4,0
2021-12-08,2021-12-08 21:30:00,-0.1,2021-12-08 10:30:00,0.1,0.1
2021-12-09,2021-12-09 18:00:00,0,2021-12-09 11:00:00,0.5,0.2
2021-12-10,2021-12-10 00:00:00,-0.1,2021-12-10 10:00:00,0,0.2
2021-12-11,2021-12-11 16:00:00,0.3,2021-12-11 11:00:00,0.3,0.2
2021-12-12,2021-12-12 19:30:00,0.3,2021-12-12 10:30:00,0.3,0.3
2021-12-13,2021-12-13 23:30:00,0.3,2021-12-13 10:30:00,0.2,0.3
2021-12-14,2021-12-14 21:00:00,0.2,2021-12-14 10:30:00,0,0.3
2021-12-15,2021-12-15 18:00:00,0.3,2021-12-15 10:30:00,0.2,0.3
2021-12-16,2021-12-16 03:30:00,-0.8,2021-12-16 11:00:00,0.3,0.1
2021-12-17,2021-12-17 23:00:00,0.3,2021-12-17 12:00:00,0.4,0.3
2021-12-18,2021-12-18 05:30:00,0.3,2021-12-18 11:00:00,0.4,0.3
2021-12-19,2021-12-19 03:30:00,0.3,2021-12-19 11:30:00,0.9,0.4
2021-12-20,2021-12-20 21:30:00,1,2021-12-20 10:00:00,0.7,0.3
2021-12-23,2021-12-23 05:00:00,1.4,2021-12-23 11:00:00,0.7,0.8
2021-12-25,2021-12-25 23:30:00,0.3,2021-12-25 10:00:00,1.1,0.5
2021-12-26,2021-12-26 17:00:00,0.3,2021-12-26 11:00:00,0.3,0.2
2021-12-27,2021-12-27 22:00:00,0.2,2021-12-27 11:00:00,0.3,0.3
2021-12-28,2021-12-28 23:30:00,-0.1,2021-12-28 11:30:00,0.7,0.3
2021-12-29,2021-12-29 03:00:00,-0.4,2021-12-29 12:00:00,0.2,0.5
2021-12-30,2021-12-30 02:00:00,-0.1,2021-12-30 11:00:00,0.5,0.4
2022-01-01,2022-01-01 20:30:00,-1.2,2022-01-01 11:00:00,0.9,0.5
2022-01-02,2022-01-02 17:00:00,-0.1,2022-01-02 11:00:00,1.5,0.8
2022-01-03,2022-01-03 05:00:00,0.6,2022-01-03 11:00:00,1,0.5
2022-01-05,2022-01-05 05:00:00,0.3,2022-01-05 12:00:00,0.5,0.5
2022-01-06,2022-01-06 23:00:00,0.3,2022-01-06 10:00:00,0.1,0.4
2022-01-09,2022-01-09 06:30:00,0.3,2022-01-09 12:30:00,0.8,0.5
2022-01-10,2022-01-10 23:30:00,0.5,2022-01-10 10:30:00,0.9,0.4
2022-01-11,2022-01-11 23:30:00,0.9,2022-01-11 12:00:00,0.6,0.6
2022-01-13,2022-01-13 01:30:00,1.1,2022-01-13 11:00:00,0.8,0.7
2022-01-14,2022-01-14 00:00:00,0.4,2022-01-14 11:00:00,0.8,0.7
2022-01-15,2022-01-15 00:00:00,-2.1,2022-01-15 10:30:00,0.8,0.6
2022-01-16,2022-01-16 21:00:00,0.8,2022-01-16 11:30:00,0.5,0.9
2022-01-17,2022-01-17 01:00:00,0.4,2022-01-17 10:00:00,-0.2,0.5
2022-01-18,2022-01-18 23:30:00,1.6,2022-01-18 10:00:00,0.4,0.9
2022-01-20,2022-01-20 02:30:00,1.1,2022-01-20 11:30:00,1.3,0.9
2022-01-24,2022-01-24 05:00:00,1.4,2022-01-24 10:00:00,0.5,0.7
2022-01-25,2022-01-25 06:30:00,-0.6,2022-01-25 11:00:00,1.5,0.7
2022-01-26,2022-01-26 01:00:00,0.4,2022-01-26 11:30:00,0.6,0.5
2022-01-27,2022-01-27 00:30:00,1,2022-01-27 12:00:00,0.6,0.6
2022-01-28,2022-01-28 02:30:00,0.4,2022-01-28 11:30:00,1.1,0.3
2022-01-29,2022-01-29 23:00:00,0.9,2022-01-29 12:00:00,0,0.9
2022-01-30,2022-01-30 01:30:00,0,2022-01-30 10:30:00,0.9,0.9
2022-01-31,2022-01-31 23:30:00,0.4,2022-01-31 10:30:00,0.2,0.4
2022-02-01,2022-02-01 05:00:00,0.5,2022-02-01 11:00:00,1,0.4
2022-02-02,2022-02-02 04:30:00,0.3,2022-02-02 10:30:00,1,0.7
2022-02-04,2022-02-04 00:00:00,0.6,2022-02-04 11:30:00,1.3,0.7
2022-02-05,2022-02-05 02:00:00,2.3,2022-02-05 10:30:00,0.1,0.8
2022-02-06,2022-02-06 05:00:00,1.1,2022-02-06 10:00:00,0,0.7
2022-02-07,2022-02-07 00:00:00,0.8,2022-02-07 11:30:00,0.4,0.4
2022-02-08,2022-02-08 23:30:00,0.5,2022-02-08 10:30:00,0.5,0.6
2022-02-09,2022-02-09 00:00:00,0.4,2022-02-09 12:00:00,0.3,0.7
2022-02-10,2022-02-10 00:00:00,0.4,2022-02-10 11:00:00,-0.3,0.8
2022-02-11,2022-02-11 05:30:00,0.7,2022-02-11 11:30:00,0.5,0.5
2022-02-13,2022-02-13 23:00:00,0.6,2022-02-13 11:30:00,0.5,1.1
2022-02-14,2022-02-14 04:30:00,0.8,2022-02-14 11:30:00,0.3,1.3
2022-02-15,2022-02-15 05:00:00,1.4,2022-02-15 12:00:00,0.3,0.9
2022-02-16,2022-02-16 02:30:00,0.8,2022-02-16 11:30:00,1,0.5
2022-02-17,2022-02-17 04:30:00,0.9,2022-02-17 10:30:00,0.4,0.6
